"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","423","test navigation","chromium","Wed Feb 05 09:07:33 PST 2025","passed","Wed Feb 05 09:07:33 PST 2025","","TPayWeb_V3\test.app.spec.ts","",""
"This test retrieves the current user information using the WhoAmI endpoint.","114","WhoAmI","chromium","Wed Feb 05 09:07:37 PST 2025","passed","Wed Feb 05 09:07:37 PST 2025","API Testing - WhoAmI","TPayWeb_API_V3\Api_Auth_test.spec.ts","",""
"","517","Transaction Table Visibility","chromium","Wed Feb 05 09:06:03 PST 2025","passed","Wed Feb 05 09:06:03 PST 2025","Dashboard - Transaction Table Test","TPayWeb_V3\3_Dashboard_TPayV3_Merchant.spec.ts","",""
"","30017","Bank Accounts Tab","chromium","Wed Feb 05 09:05:24 PST 2025","broken","Wed Feb 05 09:05:54 PST 2025","TPay V3 - User Profile","TPayWeb_V3\2_UserProfile_TPayV3-Merchant.spec.ts","",""
"","1042","Sign Up","chromium","Wed Feb 05 08:59:05 PST 2025","passed","Wed Feb 05 08:59:06 PST 2025","","TPayWeb_V3\1_Login_TPayV3_Merchant.spec.ts","",""
"","30005","Merchant Details Tab","chromium","Wed Feb 05 09:03:46 PST 2025","broken","Wed Feb 05 09:04:16 PST 2025","TPay V3 - User Profile > TPay V3 - Settings Tab","TPayWeb_V3\2_UserProfile_TPayV3-Merchant.spec.ts","",""
"","843","Invalid Login","chromium","Wed Feb 05 08:59:04 PST 2025","passed","Wed Feb 05 08:59:05 PST 2025","","TPayWeb_V3\1_Login_TPayV3_Merchant.spec.ts","",""
"","149","Get Person List","chromium","Wed Feb 05 09:08:00 PST 2025","failed","Wed Feb 05 09:08:00 PST 2025","API Testing - Person List","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"","1487","User Details Visibility and Retrieval","chromium","Wed Feb 05 09:05:57 PST 2025","passed","Wed Feb 05 09:05:59 PST 2025","Dashboard - User Details","TPayWeb_V3\3_Dashboard_TPayV3_Merchant.spec.ts","",""
"","1102","Get Profile - Invalid Bearer Token","chromium","Wed Feb 05 09:07:57 PST 2025","passed","Wed Feb 05 09:07:58 PST 2025","API Testing - Person Profile","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"","136","Get Profile - Non-existent Person ID","chromium","Wed Feb 05 09:07:56 PST 2025","failed","Wed Feb 05 09:07:56 PST 2025","API Testing - Person Profile","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"This test logs in a user and stores the tokens in environment variables.","362","Login","chromium","Wed Feb 05 09:07:37 PST 2025","passed","Wed Feb 05 09:07:37 PST 2025","API Testing - Login","TPayWeb_API_V3\Api_Auth_test.spec.ts","",""
"This test runs the WhoAmI endpoint multiple times to calculate the average response time.","12560","WhoAmI multiple times","chromium","Wed Feb 05 09:07:37 PST 2025","passed","Wed Feb 05 09:07:50 PST 2025","API Testing - WhoAmI","TPayWeb_API_V3\Api_Auth_test.spec.ts","",""
"","122","Get Profile - Invalid Person ID","chromium","Wed Feb 05 09:07:54 PST 2025","failed","Wed Feb 05 09:07:54 PST 2025","API Testing - Person Profile","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"","1623","Valid Login","chromium","Wed Feb 05 08:59:03 PST 2025","passed","Wed Feb 05 08:59:04 PST 2025","","TPayWeb_V3\1_Login_TPayV3_Merchant.spec.ts","",""
"","13580","Transaction Status","chromium","Wed Feb 05 09:06:03 PST 2025","passed","Wed Feb 05 09:06:17 PST 2025","Dashboard - Transaction Table Test","TPayWeb_V3\3_Dashboard_TPayV3_Merchant.spec.ts","",""
"","237","Get Profile","chromium","Wed Feb 05 09:07:52 PST 2025","passed","Wed Feb 05 09:07:52 PST 2025","API Testing - Person Profile","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"","5740","Show Password & Remember Me Functionality","chromium","Wed Feb 05 08:59:19 PST 2025","failed","Wed Feb 05 08:59:25 PST 2025","","TPayWeb_V3\1_Login_TPayV3_Merchant.spec.ts","",""
"","5174","Transaction Table Entry Page","chromium","Wed Feb 05 09:06:31 PST 2025","failed","Wed Feb 05 09:06:37 PST 2025","Dashboard - Transaction Table Test","TPayWeb_V3\3_Dashboard_TPayV3_Merchant.spec.ts","",""
"","125","Get Profile - without Bearer Token","chromium","Wed Feb 05 09:07:57 PST 2025","passed","Wed Feb 05 09:07:57 PST 2025","API Testing - Person Profile","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"","30002","Profile Tab","chromium","Wed Feb 05 09:00:31 PST 2025","broken","Wed Feb 05 09:01:01 PST 2025","TPay V3 - User Profile","TPayWeb_V3\2_UserProfile_TPayV3-Merchant.spec.ts","",""
"","8124","Page Number Functionality","chromium","Wed Feb 05 09:07:22 PST 2025","failed","Wed Feb 05 09:07:31 PST 2025","Dashboard - Transaction Table Test","TPayWeb_V3\3_Dashboard_TPayV3_Merchant.spec.ts","",""
"","2530","Overview Analytics Visibility and Retrieval","chromium","Wed Feb 05 09:06:00 PST 2025","passed","Wed Feb 05 09:06:03 PST 2025","Dashboard - Analytics","TPayWeb_V3\3_Dashboard_TPayV3_Merchant.spec.ts","",""
"This test refreshes the tokens using the refresh token endpoint.","114","Refresh-Token","chromium","Wed Feb 05 09:07:51 PST 2025","failed","Wed Feb 05 09:07:51 PST 2025","API Testing - Refresh Tokens","TPayWeb_API_V3\Api_Auth_test.spec.ts","",""
"","79","Get Person List with Invalid Token","chromium","Wed Feb 05 09:08:02 PST 2025","failed","Wed Feb 05 09:08:02 PST 2025","API Testing - Person List","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"","25","Get Profile - Expired Token","chromium","Wed Feb 05 09:07:58 PST 2025","passed","Wed Feb 05 09:07:58 PST 2025","API Testing - Person Profile","TPayWeb_API_V3\Api_Persons_test.spec.ts","",""
"","30009","My Account Tab","chromium","Wed Feb 05 09:02:08 PST 2025","broken","Wed Feb 05 09:02:38 PST 2025","TPay V3 - User Profile > TPay V3 - Settings Tab","TPayWeb_V3\2_UserProfile_TPayV3-Merchant.spec.ts","",""
